city,stateID,state,county,zipcode,cityID
New Edinburg,AR,Arkansas,Cleveland,71660,1840022909
Pace,MS,Mississippi,Bolivar,38764,1840016749
Pittsburg,OK,Oklahoma,Pittsburg,74560,1840022787
Broughton,IL,Illinois,Hamilton,62817,1840010819
Grantsburg,IN,Indiana,Crawford,47123,1840055999
Grantsburg,IN,Indiana,Crawford,47118,1840055999
Stone Creek,OH,Ohio,Tuscarawas,43840,1840012096
East Columbia,TX,Texas,Brazoria,77486,1840112676
Tabiona,UT,Utah,Duchesne,84072,1840022412
La Victoria,TX,Texas,Starr,78582,1840037058
Stone Bluff,IN,Indiana,Fountain,47987,1840056039
Naper,NE,Nebraska,Boyd,68755,1840011035
Altamont,MO,Missouri,Daviess,64620,1840010526
Sehili,AZ,Arizona,Apache,86556,1840022627
Rexford,KS,Kansas,Thomas,67753,1840009577
Campus,IL,Illinois,Livingston,60920,1840010322
Eagle Rock,VA,Virginia,Botetourt,24085,1840037359
Rocky Point,MT,Montana,Lake,59860,1840032838
Guthrie,TX,Texas,King,79236,1840025040
Bondurant,WY,Wyoming,Sublette,82922,1840017448
Concord,IL,Illinois,Morgan,62631,1840012510
Frankfort Springs,PA,Pennsylvania,Beaver,15050,1840001021
Blanford,IN,Indiana,Vermillion,47842,1840026558
Blanford,IN,Indiana,Vermillion,47831,1840026558
Archer,IA,Iowa,O'Brien,51231,1840006875
Norwood,MI,Michigan,Charlevoix,49720,1840025193
Brooktree Park,ND,North Dakota,Cass,58042,1840023846
Dixie,WA,Washington,Walla Walla,99361,1840018487
Dixie,WA,Washington,Walla Walla,99329,1840018487
Wimbledon,ND,North Dakota,Barnes,58492,1840001929
South Edmeston,NY,New York,Otsego,13411,1840085367
Kamaili,HI,Hawaii,Hawaii,96778,1840152398
Chittenden,VT,Vermont,Rutland,05737,1840152958
Lowpoint,IL,Illinois,Woodford,61545,1840153076
Singers Glen,VA,Virginia,Rockingham,22850,1840119403
Palmer,KS,Kansas,Washington,66962,1840009506
Winger,MN,Minnesota,Polk,56592,1840009962
Mission Woods,KS,Kansas,Johnson,66205,1840030285
Felton,MN,Minnesota,Clay,56536,1840007728
Miamiville,OH,Ohio,Clermont,45140,1840026668
Miamiville,OH,Ohio,Clermont,45147,1840026668
Centerville,CA,California,Fresno,93657,1840022563
Old Harbor,AK,Alaska,Kodiak Island,99643,1840023303
Netawaka,KS,Kansas,Jackson,66516,1840008456
Sisquoc,CA,California,Santa Barbara,93454,1840024985
Macksburg,OH,Ohio,Washington,45746,1840012597
Ridgeville,AL,Alabama,Etowah,35954,1840017966
Reeves,LA,Louisiana,Allen,70658,1840018220
Millersburg,IA,Iowa,Iowa,52308,1840008156
Washta,IA,Iowa,Cherokee,51061,1840010084
Gakona,AK,Alaska,Copper River,99586,1840023386
Mace,IN,Indiana,Montgomery,47933,1840055104
Arnegard,ND,North Dakota,McKenzie,58835,1840000109
Norris,SD,South Dakota,Mellette,57560,1840024014
Morrow,LA,Louisiana,St. Landry,71322,1840031131
Morrow,LA,Louisiana,St. Landry,71356,1840031131
Five Points,AL,Alabama,Chambers,36855,1840016910
Lucky,LA,Louisiana,Bienville,71008,1840018099
Lucky,LA,Louisiana,Bienville,71016,1840018099
Villa Verde,TX,Texas,Hidalgo,78596,1840037085
Hickory Corners,MI,Michigan,Barry,49060,1840024094
McFall,MO,Missouri,Gentry,64657,1840008362
Sheldon,ND,North Dakota,Ransom,58068,1840001945
Cape May Point,NJ,New Jersey,Cape May,08212,1840001595
Malta Bend,MO,Missouri,Saline,65339,1840009615
Rocky Comfort,MO,Missouri,McDonald,64861,1840032099
Valley Hi,OH,Ohio,Logan,43360,1840012157
Ashland,LA,Louisiana,Natchitoches,71002,1840018138
Quinwood,WV,West Virginia,Greenbrier,25981,1840006289
Nespelem,WA,Washington,Okanogan,99155,1840022268
Corwin Springs,MT,Montana,Park,59030,1840023884
Welton,IA,Iowa,Clinton,52774,1840010161
Welton,IA,Iowa,Clinton,52037,1840010161
New Lebanon,PA,Pennsylvania,Mercer,16145,1840000736
King William,VA,Virginia,King William,23086,1840026809
King William,VA,Virginia,King William,23177,1840026809
Wheeler,IN,Indiana,Porter,46393,1840026273
Wheeler,IN,Indiana,Porter,46342,1840026273
La Fayette,IL,Illinois,Stark,61449,1840073807
Timblin,PA,Pennsylvania,Jefferson,15778,1840003475
Timblin,PA,Pennsylvania,Jefferson,15770,1840003475
Timblin,PA,Pennsylvania,Jefferson,16240,1840003475
Camp Three,MT,Montana,Musselshell,59072,1840032829
Apple Grove,WV,West Virginia,Mason,25502,1840025640
Goodland,FL,Florida,Collier,34140,1840014229
Raymond,OH,Ohio,Union,43067,1840026496
Raymond,OH,Ohio,Union,43040,1840026496
Sutton,VT,Vermont,Caledonia,05867,1840152974
Ritchie,IL,Illinois,Will,60481,1840051584
Mount Auburn,IA,Iowa,Benton,52313,1840008093
Terlingua,TX,Texas,Brewster,79852,1840025121
Lowes,KY,Kentucky,Graves,42035,1840026919
Lowes,KY,Kentucky,Graves,42051,1840026919
Lowes,KY,Kentucky,Graves,42061,1840026919
Belle Valley,OH,Ohio,Noble,43717,1840012464
Belle Valley,OH,Ohio,Noble,43724,1840012464
Tacoma,VA,Virginia,Wise,24230,1840116699
Saltillo,IN,Indiana,Washington,47108,1840010761
Borup,MN,Minnesota,Norman,56519,1840006618
Monument,OR,Oregon,Grant,97864,1840019981
Garvin,OK,Oklahoma,McCurtain,74736,1840021909
Garvin,OK,Oklahoma,McCurtain,74745,1840021909
Allens Grove,WI,Wisconsin,Walworth,53114,1840145268
Allens Grove,WI,Wisconsin,Walworth,53525,1840145268
Napeague,NY,New York,Suffolk,11954,1840005050
Napeague,NY,New York,Suffolk,11930,1840005050
Williamson,IL,Illinois,Madison,62088,1840012803
Murtaugh,ID,Idaho,Twin Falls,83344,1840020083
Elm Grove,OK,Oklahoma,Adair,74960,1840040363
Pindall,AR,Arkansas,Searcy,72675,1840016191
Pindall,AR,Arkansas,Searcy,72669,1840016191
Cedar Fort,UT,Utah,Utah,84013,1840022418
Urie,WY,Wyoming,Uinta,82937,1840024145
Kino Springs,AZ,Arizona,Santa Cruz,85621,1840023120
Commerce,MO,Missouri,Scott,63742,1840013036
Bates City,MO,Missouri,Lafayette,64011,1840007388
Camden-on-Gauley,WV,West Virginia,Webster,26208,1840073750
Mosquito Lake,AK,Alaska,Haines,99827,1840023683
Vanceboro,ME,Maine,Washington,04491,1840152993
East Sharpsburg,PA,Pennsylvania,Blair,16673,1840099141
Big Falls,MN,Minnesota,Koochiching,56627,1840006586
Grady,NM,New Mexico,Curry,88120,1840022816
Turney,MO,Missouri,Clinton,64493,1840012571
Chester,IA,Iowa,Howard,52134,1840006860
Carthage,SD,South Dakota,Miner,57323,1840002544
Caney,OK,Oklahoma,Atoka,74533,1840022831
Blue Mountain,AR,Arkansas,Logan,72826,1840015451
Blue Mountain,AR,Arkansas,Logan,72943,1840015451
Williston,MD,Maryland,Caroline,21629,1840024536
South Lincoln,VT,Vermont,Addison,05443,1840115262
Rarden,OH,Ohio,Scioto,45660,1840012786
Rarden,OH,Ohio,Scioto,45671,1840012786
Clemons,IA,Iowa,Marshall,50051,1840006996
Roseville,PA,Pennsylvania,Tioga,16933,1840003302
Marquand,MO,Missouri,Madison,63655,1840008731
Tuckahoe,NJ,New Jersey,Cape May,08270,1840145022
Tuckahoe,NJ,New Jersey,Cape May,08250,1840145022
Woodloch,TX,Texas,Montgomery,77385,1840023141
Robeson Extension,PA,Pennsylvania,Blair,16693,1840101032
Stewartsville,IN,Indiana,Posey,47633,1840055690
Shirleysburg,PA,Pennsylvania,Huntingdon,17260,1840001078
West Brooklyn,IL,Illinois,Lee,61378,1840011435
North Bay,NY,New York,Oneida,13308,1840084729
North Bay,NY,New York,Oneida,13123,1840084729
Newtonville,IN,Indiana,Spencer,47615,1840055281
Rochester,OH,Ohio,Lorain,44090,1840011593
El Chaparral,TX,Texas,Starr,78582,1840040713
Volin,SD,South Dakota,Yankton,57072,1840003057
Marble City,OK,Oklahoma,Sequoyah,74945,1840022736
Katherine,AZ,Arizona,Mohave,86429,1840023179
Bainville,MT,Montana,Roosevelt,59212,1840019776
Benbow,CA,California,Humboldt,95542,1840025517
Cambridge,KY,Kentucky,Jefferson,40220,1840030398
Middletown Springs,VT,Vermont,Rutland,05757,1840152956
Lake Everett,IN,Indiana,Allen,46818,1840001063
Venango,NE,Nebraska,Perkins,69168,1840011871
Whiting,MO,Missouri,Mississippi,63845,1840076140
Clearmont,MO,Missouri,Nodaway,64431,1840007226
Denton,NE,Nebraska,Lancaster,68339,1840011847
Litchville,ND,North Dakota,Barnes,58461,1840000165
Coats,KS,Kansas,Pratt,67028,1840007581
Chunchula,AL,Alabama,Mobile,36521,1840025981
Searsboro,IA,Iowa,Poweshiek,50242,1840009218
Banner,IL,Illinois,Fulton,61520,1840012008
Cheyney University,PA,Pennsylvania,Chester,19382,1840043360
Cheyney University,PA,Pennsylvania,Chester,19319,1840043360
Rockfield,IN,Indiana,Carroll,46923,1840030010
Rockfield,IN,Indiana,Carroll,46977,1840030010
Hughesville,MO,Missouri,Pettis,65334,1840012809
Pryorsburg,KY,Kentucky,Graves,42066,1840026920
Mason City,NE,Nebraska,Custer,68855,1840011470
Beverly,KS,Kansas,Lincoln,67423,1840007400
Creswell,NC,North Carolina,Washington,27928,1840016241
Castle,OK,Oklahoma,Okfuskee,74859,1840022742
Hillsboro,VA,Virginia,Loudoun,20132,1840005871
Tatums,OK,Oklahoma,Carter,73487,1840022846
Rosalia,KS,Kansas,Butler,67132,1840026791
South Carrollton,KY,Kentucky,Muhlenberg,42374,1840015253
South Carrollton,KY,Kentucky,Muhlenberg,42330,1840015253
Preemption,IL,Illinois,Mercer,61264,1840051554
Preemption,IL,Illinois,Mercer,61281,1840051554
Preemption,IL,Illinois,Mercer,61276,1840051554
Melrose,IA,Iowa,Monroe,52569,1840008271
East Rochester,OH,Ohio,Columbiana,44625,1840026396
Wilsey,KS,Kansas,Morris,66873,1840010752
Rockland,ID,Idaho,Power,83271,1840020069
Zumbro Falls,MN,Minnesota,Wabasha,55991,1840010024
Walshville,IL,Illinois,Montgomery,62091,1840012647
Fort Laramie,WY,Wyoming,Goshen,82212,1840021303
Bieber,CA,California,Lassen,96009,1840022391
Captiva,FL,Florida,Lee,33924,1840014217
Harrisville,OH,Ohio,Harrison,43974,1840012213
Harrisville,OH,Ohio,Harrison,43901,1840012213
Harrisville,OH,Ohio,Harrison,43907,1840012213
Medora,ND,North Dakota,Billings,58645,1840000147
Airport Road Addition,TX,Texas,Brooks,78355,1840018301
Bishop Hill,IL,Illinois,Henry,61419,1840011585
St. Leo,MN,Minnesota,Yellow Medicine,56264,1840008946
Pine Level,FL,Florida,Santa Rosa,32565,1840039052
Orrville,AL,Alabama,Dallas,36767,1840016970
Ruth,CA,California,Trinity,95552,1840026339
Hendersonville,PA,Pennsylvania,Washington,15317,1840024310
Hendersonville,PA,Pennsylvania,Washington,15339,1840024310
Faceville,GA,Georgia,Decatur,39819,1840029137
Hanover,WI,Wisconsin,Rock,53576,1840025474
Hanover,WI,Wisconsin,Rock,53548,1840025474
Marietta,IN,Indiana,Shelby,46176,1840055125
Stanwood,MI,Michigan,Mecosta,49346,1840010967
Osterdock,IA,Iowa,Clayton,52052,1840009067
Osterdock,IA,Iowa,Clayton,52035,1840009067
Keensburg,IL,Illinois,Wabash,62863,1840012892
Keensburg,IL,Illinois,Wabash,62852,1840012892
Rockingham,GA,Georgia,Bacon,31510,1840025953
Melvin,TX,Texas,McCulloch,76858,1840023128
West Elkton,OH,Ohio,Preble,45070,1840012499
West Elkton,OH,Ohio,Preble,45064,1840012499
Colony,OK,Oklahoma,Washita,73021,1840022760
La Platte,NE,Nebraska,Sarpy,68123,1840024198
South Amana,IA,Iowa,Iowa,52334,1840026251
Linds Crossing,PA,Pennsylvania,Blair,16648,1840100122
Redmon,IL,Illinois,Edgar,61949,1840012503
Barnes,KS,Kansas,Washington,66933,1840007285
Hawleyville,CT,Connecticut,Western Connecticut,06470,1840044550
Hawleyville,CT,Connecticut,Western Connecticut,06440,1840044550
Onward,IN,Indiana,Cass,46994,1840009382
Onward,IN,Indiana,Cass,46967,1840009382
Aneta,ND,North Dakota,Nelson,58212,1840000094
Salesville,OH,Ohio,Guernsey,43778,1840012357
Odin,MN,Minnesota,Watonwan,56160,1840007922
Woodburn,IA,Iowa,Clarke,50275,1840010316
Neosho Falls,KS,Kansas,Woodson,66758,1840008691
Baxter,WV,West Virginia,Marion,26560,1840120784
Baxter,WV,West Virginia,Marion,26588,1840120784
Graceton,PA,Pennsylvania,Indiana,15748,1840026402
Shiloh,TN,Tennessee,Hardin,38376,1840145551
Olds,IA,Iowa,Henry,52659,1840009336
Olds,IA,Iowa,Henry,52647,1840009336
Cayuga,OK,Oklahoma,Delaware,74344,1840034525
Mellott,IN,Indiana,Fountain,47958,1840009443
Stonega,VA,Virginia,Wise,24216,1840037320
Nilwood,IL,Illinois,Macoupin,62672,1840009603
Ayrshire,IA,Iowa,Palo Alto,50515,1840006882
Tupman,CA,California,Kern,93276,1840019142
Zoar,WI,Wisconsin,Menominee,54150,1840006753
Garrattsville,NY,New York,Otsego,13315,1840083837
Garrattsville,NY,New York,Otsego,13342,1840083837
Stockett,MT,Montana,Cascade,59480,1840023806
La Russell,MO,Missouri,Jasper,64848,1840008772
Honor,MI,Michigan,Benzie,49640,1840010933
Henderson,MD,Maryland,Caroline,21640,1840005936
Henderson,MD,Maryland,Caroline,21649,1840005936
Conway,MI,Michigan,Emmet,49722,1840025184
Conway,MI,Michigan,Emmet,49770,1840025184
Conway,MI,Michigan,Emmet,49706,1840025184
Davey,NE,Nebraska,Lancaster,68336,1840011846
Arcadia,MI,Michigan,Manistee,49613,1840023960
Caney City,TX,Texas,Henderson,75148,1840023094
Bartlett,NE,Nebraska,Wheeler,68622,1840011367
O'Kean,AR,Arkansas,Randolph,72449,1840016080
Norge,OK,Oklahoma,Grady,73018,1840022778
Regent,ND,North Dakota,Hettinger,58650,1840000223
Golden Acres,NM,New Mexico,Cibola,87020,1840145149
East Verde Estates,AZ,Arizona,Gila,85541,1840075337
Big Falls,WI,Wisconsin,Waupaca,54486,1840002357
Big Falls,WI,Wisconsin,Waupaca,54926,1840002357
Max,NE,Nebraska,Dundy,69037,1840024326
Max,NE,Nebraska,Dundy,69021,1840024326
Meadowview Estates,KY,Kentucky,Jefferson,40220,1840015193
Wallace,IN,Indiana,Fountain,47949,1840010467
Wallace,IN,Indiana,Fountain,47988,1840010467
Hillsboro,MD,Maryland,Caroline,21641,1840005937
Tolna,ND,North Dakota,Nelson,58380,1840001890
Livingston,SC,South Carolina,Orangeburg,29107,1840016819
Greenbush,VA,Virginia,Accomack,23357,1840024728
LaPlace,IL,Illinois,Piatt,61936,1840025558
LaPlace,IL,Illinois,Piatt,61929,1840025558
Almont,ND,North Dakota,Morton,58520,1840000195
Fort Dodge,KS,Kansas,Ford,67801,1840026807
Fort Dodge,KS,Kansas,Ford,67843,1840026807
Princeton,ID,Idaho,Latah,83857,1840023849
Pottersville,NY,New York,Warren,12860,1840026144
Lewis,CO,Colorado,Montezuma,81327,1840024769
Dickens,IA,Iowa,Clay,51333,1840006883
Mount Hope,OH,Ohio,Holmes,44654,1840094386
Mount Hope,OH,Ohio,Holmes,44660,1840094386
Vona,CO,Colorado,Kit Carson,80861,1840022453
Leshara,NE,Nebraska,Saunders,68064,1840011631
Cokedale,CO,Colorado,Las Animas,81082,1840022545
Fontanet,IN,Indiana,Vigo,47874,1840024457
Fontanet,IN,Indiana,Vigo,47851,1840024457
Fontanet,IN,Indiana,Vigo,47834,1840024457
Wadsworth,NY,New York,Livingston,14533,1840024084
Grandin,ND,North Dakota,Cass,58038,1840000180
Mitchellville,TN,Tennessee,Sumner,37148,1840014417
Mitchellville,TN,Tennessee,Sumner,37119,1840014417
Stockton,IA,Iowa,Muscatine,52769,1840009274
Wellersburg,PA,Pennsylvania,Somerset,15564,1840003750
Wellersburg,PA,Pennsylvania,Somerset,15545,1840003750
Le Flore,OK,Oklahoma,Le Flore,74942,1840034610
Eastabuchie,MS,Mississippi,Forrest,39465,1840074118
Eastabuchie,MS,Mississippi,Forrest,39459,1840074118
Knox City,MO,Missouri,Knox,63446,1840008375
Mainville,PA,Pennsylvania,Columbia,17815,1840005004
Ludlow,MO,Missouri,Livingston,64656,1840009518
Cloverdale,OH,Ohio,Putnam,45827,1840011750
Alba,PA,Pennsylvania,Bradford,17724,1840000509
Alba,PA,Pennsylvania,Bradford,16947,1840000509
Alba,PA,Pennsylvania,Bradford,16910,1840000509
Republican City,NE,Nebraska,Harlan,68971,1840012301
Tow,TX,Texas,Llano,78672,1840112841
Fenwood,WI,Wisconsin,Marathon,54426,1840002167
Tuscumbia,MO,Missouri,Miller,65082,1840010809
Skelp,PA,Pennsylvania,Blair,16686,1840101258
Skelp,PA,Pennsylvania,Blair,16601,1840101258
Cooksville,IL,Illinois,McLean,61730,1840011976
Nathrop,CO,Colorado,Chaffee,81236,1840148648
Salt Rock,WV,West Virginia,Cabell,25559,1840025663
Grafton,NE,Nebraska,Fillmore,68365,1840012048
Ora,IN,Indiana,Starke,46960,1840055339
Ora,IN,Indiana,Starke,46968,1840055339
Silverstreet,SC,South Carolina,Newberry,29108,1840017940
Silverstreet,SC,South Carolina,Newberry,29145,1840017940
Steuben,WI,Wisconsin,Crawford,54657,1840002882
Benedict,MD,Maryland,Charles,20612,1840024646
Wakulla,NC,North Carolina,Robeson,28377,1840024997
Wakulla,NC,North Carolina,Robeson,28364,1840024997
Scotsdale,MO,Missouri,Jefferson,63051,1840010805
Thompsonville,TX,Texas,Jim Hogg,78361,1840036772
Nord,CA,California,Butte,95973,1840025572
Emerald,WI,Wisconsin,St. Croix,54013,1840025320
Northwood,PA,Pennsylvania,Blair,16686,1840026418
New Baltimore,PA,Pennsylvania,Somerset,15530,1840003741
New Baltimore,PA,Pennsylvania,Somerset,15553,1840003741
Java,SD,South Dakota,Walworth,57452,1840002088
Milton,NC,North Carolina,Caswell,27305,1840016057
Letcher,SD,South Dakota,Sanborn,57359,1840002537
Conchas Dam,NM,New Mexico,San Miguel,88416,1840043001
Mount Olivet,KY,Kentucky,Robertson,41064,1840014280
Woodlawn Park,OK,Oklahoma,Oklahoma,73008,1840022735
Matlock,IA,Iowa,Sioux,51244,1840007982
Godwin,NC,North Carolina,Cumberland,28344,1840016441
Kings Valley,OR,Oregon,Benton,97361,1840023952
Kings Valley,OR,Oregon,Benton,97370,1840023952
Summerfield,KS,Kansas,Marshall,66541,1840009511
Poston,AZ,Arizona,La Paz,85371,1840019268
Rhododendron,OR,Oregon,Clackamas,97049,1840034793
Edgewater Park,OK,Oklahoma,Comanche,73006,1840096406
Cearfoss,MD,Maryland,Washington,21740,1840024393
Whitehorse,SD,South Dakota,Dewey,57661,1840006702
Middlebury,IN,Indiana,Clay,47841,1840001910
Muncie,IL,Illinois,Vermilion,61857,1840012185
Custer,MT,Montana,Yellowstone,59024,1840018493
Decatur City,IA,Iowa,Decatur,50067,1840007198
Santa Claus,GA,Georgia,Toombs,30436,1840015819
Bena,MN,Minnesota,Cass,56626,1840006624
Kenefic,OK,Oklahoma,Bryan,74748,1840021930
Kenefic,OK,Oklahoma,Bryan,74729,1840021930
Harveyville,KS,Kansas,Wabaunsee,66431,1840007405
St. Lucas,IA,Iowa,Fayette,52166,1840009064
St. Lucas,IA,Iowa,Fayette,52171,1840009064
Leota,MN,Minnesota,Nobles,56153,1840004167
Carpio,ND,North Dakota,Ward,58725,1840000047
Elkton,OR,Oregon,Douglas,97436,1840020030
Amsterdam,MO,Missouri,Bates,64723,1840007513
Moskowite Corner,CA,California,Napa,94558,1840028257
Circleville,KS,Kansas,Jackson,66416,1840007327
Theodosia,MO,Missouri,Ozark,65761,1840013061
Marengo,WI,Wisconsin,Ashland,54855,1840026075
Ocotillo,CA,California,Imperial,92259,1840019372
Porter,WA,Washington,Grays Harbor,98541,1840023818
Peever,SD,South Dakota,Roberts,57257,1840000267
Taylor,NE,Nebraska,Loup,68879,1840011370
Elsie,NE,Nebraska,Perkins,69134,1840011869
Billtown,IN,Indiana,Clay,47834,1840054313
Sunol,NE,Nebraska,Cheyenne,69149,1840024157
Fernwood,ID,Idaho,Benewah,83830,1840027063
Chula,MO,Missouri,Livingston,64635,1840007303
Casas Adobes,NM,New Mexico,Grant,88049,1840150855
Casas Adobes,NM,New Mexico,Grant,88041,1840150855
Alfarata,PA,Pennsylvania,Mifflin,17044,1840024261
Alfarata,PA,Pennsylvania,Mifflin,17841,1840024261
Crayne,KY,Kentucky,Crittenden,42064,1840026846
Crayne,KY,Kentucky,Crittenden,42033,1840026846
Prairie View,KS,Kansas,Phillips,67664,1840009510
Nara Visa,NM,New Mexico,Quay,88430,1840024944
Huron,IN,Indiana,Lawrence,47446,1840030070
Huron,IN,Indiana,Lawrence,47437,1840030070
Canova,SD,South Dakota,Miner,57321,1840002543
Hanging Rock,OH,Ohio,Lawrence,45638,1840012836
Candlewood Lake Club,CT,Connecticut,Western Connecticut,06804,1840044449
Candlewood Lake Club,CT,Connecticut,Western Connecticut,06776,1840044449
Denison,KS,Kansas,Jackson,66419,1840007330
Staves,AR,Arkansas,Cleveland,71665,1840022911
Milton,KS,Kansas,Sumner,67106,1840026852
Lamar Heights,MO,Missouri,Barton,64759,1840008728
Whitesboro,OK,Oklahoma,Le Flore,74949,1840026951
Whitesboro,OK,Oklahoma,Le Flore,74577,1840026951
Boynton,OK,Oklahoma,Muskogee,74422,1840021717
Wedron,IL,Illinois,LaSalle,60557,1840029839
Wedron,IL,Illinois,LaSalle,61350,1840029839
Salem,SC,South Carolina,Oconee,29676,1840017889
Weldon Spring Heights,MO,Missouri,St. Charles,63304,1840010720
Latty,OH,Ohio,Paulding,45855,1840011724
Lonepine,MT,Montana,Sanders,59845,1840017327
Lonepine,MT,Montana,Sanders,59848,1840017327
Morrowville,KS,Kansas,Washington,66958,1840008416
Webster,IA,Iowa,Keokuk,52355,1840010259
West Point,AR,Arkansas,White,72178,1840016343
West Point,AR,Arkansas,White,72143,1840016343
East Waterford,PA,Pennsylvania,Juniata,17035,1840034942
East Waterford,PA,Pennsylvania,Juniata,17021,1840034942
Naples,IL,Illinois,Scott,62665,1840009555
Bee,OK,Oklahoma,Johnston,74748,1840026974
Dickerson City,FL,Florida,Santa Rosa,32583,1840029112
Sussex,VA,Virginia,Sussex,23882,1840026890
Sussex,VA,Virginia,Sussex,23884,1840026890
Sussex,VA,Virginia,Sussex,23890,1840026890
Clio,CA,California,Plumas,96106,1840017507
Clio,CA,California,Plumas,96122,1840017507
Fredericksburg,PA,Pennsylvania,Blair,16662,1840153036
Garfield,KS,Kansas,Pawnee,67529,1840008667
Forada,MN,Minnesota,Douglas,56308,1840007769
Island Park,ID,Idaho,Fremont,83433,1840018608
Island Park,ID,Idaho,Fremont,83429,1840018608
Loving,TX,Texas,Young,76460,1840036491
Stones Landing,CA,California,Lassen,96130,1840143489
Yogaville,VA,Virginia,Buckingham,23921,1840037448
Fort Yates,ND,North Dakota,Sioux,58538,1840000236
Magnolia,IA,Iowa,Harrison,51546,1840009206
Magnolia,IA,Iowa,Harrison,51550,1840009206
Hennepin,OK,Oklahoma,Garvin,73030,1840034450
Hennepin,OK,Oklahoma,Garvin,73433,1840034450
Lilly,GA,Georgia,Dooly,31051,1840015826
Lilly,GA,Georgia,Dooly,31092,1840015826
Westphalia,IA,Iowa,Shelby,51537,1840010183
Westphalia,IA,Iowa,Shelby,51578,1840010183
North Washington,IA,Iowa,Chickasaw,50659,1840007999
Layton,FL,Florida,Monroe,33001,1840015162
Miller City,OH,Ohio,Putnam,45864,1840011757
Caulksville,AR,Arkansas,Logan,72951,1840016392
Canalou,MO,Missouri,New Madrid,63828,1840007656
Farmington,WA,Washington,Whitman,99128,1840021140
Baylis,IL,Illinois,Pike,62314,1840012529
Swanton,NE,Nebraska,Saline,68445,1840012057
Atwood,CO,Colorado,Logan,80722,1840017496
West Havre,MT,Montana,Hill,59501,1840032842
Big Creek,MS,Mississippi,Calhoun,38914,1840017974
Stark City,MO,Missouri,Newton,64866,1840010894
Hillsboro,IA,Iowa,Henry,52630,1840007147
Sammy Martinez,TX,Texas,Starr,78582,1840041487
Kossuth,MS,Mississippi,Alcorn,38834,1840017895
Daisy,AR,Arkansas,Pike,71950,1840016691
North Johns,AL,Alabama,Jefferson,35006,1840016806
Vaiva Vo,AZ,Arizona,Pinal,85193,1840022988
La Grange,CA,California,Stanislaus,95329,1840045883
Crum,WV,West Virginia,Wayne,25669,1840025673
Lewistown,OH,Ohio,Logan,43333,1840026495
Cold Bay,AK,Alaska,Aleutians East,99571,1840000464
Holcomb,MS,Mississippi,Grenada,38940,1840025874
Craig,NE,Nebraska,Burt,68019,1840011389
Macdoel,CA,California,Siskiyou,96058,1840017468
Sail Harbor,CT,Connecticut,Western Connecticut,06784,1840146394
Sail Harbor,CT,Connecticut,Western Connecticut,06812,1840146394
Kenton Vale,KY,Kentucky,Kenton,41015,1840014268
Kinney,MN,Minnesota,St. Louis,55768,1840007694
Kinney,MN,Minnesota,St. Louis,55758,1840007694
Wheatcroft,KY,Kentucky,Webster,42463,1840015241
Wheatcroft,KY,Kentucky,Webster,42404,1840015241
Superior,IA,Iowa,Dickinson,51363,1840009024
Welty,OK,Oklahoma,Okfuskee,74010,1840034503
Welty,OK,Oklahoma,Okfuskee,74833,1840034503
Monson,CA,California,Tulare,93618,1840024872
Lazy Lake,FL,Florida,Broward,33305,1840028718
La Joya,NM,New Mexico,Socorro,87028,1840025011
Burkittsville,MD,Maryland,Frederick,21755,1840005711
Burkittsville,MD,Maryland,Frederick,21718,1840005711
Sweetwater,OK,Oklahoma,Beckham,73666,1840022756
Bodcaw,AR,Arkansas,Nevada,71858,1840015651
East Fultonham,OH,Ohio,Muskingum,43777,1840026553
East Fultonham,OH,Ohio,Muskingum,43735,1840026553
Everglades,FL,Florida,Collier,34139,1840073877
Everglades,FL,Florida,Collier,34141,1840073877
Oak Hill-Piney,OK,Oklahoma,Delaware,74346,1840150795
Eugene,MO,Missouri,Cole,65032,1840032049
New Boston,PA,Pennsylvania,Schuylkill,17948,1840152768
Jefferson,NY,New York,Schoharie,12093,1840153007
Wildwood,IN,Indiana,Steuben,46747,1840001139
Wildwood,IN,Indiana,Steuben,46761,1840001139
Saugany Lake,IN,Indiana,LaPorte,46371,1840001750
Mendota,MN,Minnesota,Dakota,55150,1840007854
Old Shawneetown,IL,Illinois,Gallatin,62984,1840012972
Strasburg,MO,Missouri,Cass,64080,1840009784
Strasburg,MO,Missouri,Cass,64090,1840009784
Hunter,AR,Arkansas,Woodruff,72074,1840016379
Rexford,MT,Montana,Lincoln,59930,1840021051
Monmouth,IA,Iowa,Jackson,52309,1840008090
Mentor,MN,Minnesota,Polk,56736,1840007706
Linn Grove,IA,Iowa,Buena Vista,51033,1840009073
Ratcliff,AR,Arkansas,Logan,72951,1840014587
Port Graham,AK,Alaska,Kenai Peninsula,99603,1840023416
Pickwick,MN,Minnesota,Winona,55987,1840071505
Donnellson,IL,Illinois,Montgomery,62019,1840012779
Luray,TN,Tennessee,Henderson,38313,1840110094
Du Pont,GA,Georgia,Clinch,31630,1840017139
Palmersville,TN,Tennessee,Weakley,38241,1840036081
Clements,MN,Minnesota,Redwood,56224,1840006781
Glendora,MS,Mississippi,Tallahatchie,38928,1840017973
Smithfield,WV,West Virginia,Wetzel,26437,1840005673
Deaver,WY,Wyoming,Big Horn,82421,1840021240
Makemie Park,VA,Virginia,Accomack,23442,1840024732
Aragon,NM,New Mexico,Catron,87820,1840025021
Richfield,CA,California,Tehama,96021,1840026517
